Player Name,Team,Season,Archetype,Composite Score,Salary,Value Per Dollar (VORPD),Offensive Rating (Adjusted),Defensive Rating (Adjusted),ON/OFF Differential,Influence Score,True Shooting %,Blocks Per Game,Steals Per Game,Assist % (Adjusted),Three-Point %,Is Real Shooter,Salary ($M),Rank
Max Strus,CLE,2023-24,Perimeter Scorer,53.51,14022474.0,2.0006,2.130769230769218,1.276923076923083,6.736907831078764,0.0929842983605821,0.5567922057519891,0.4,0.9,0.004,0.351,1,14.02,86
Luka Dončić,DAL,2023-24,Elite Playmaker,90.38,40475071.0,1.604,3.5249999999999915,0.3499999999999943,8.488027230220109,0.2177997017818187,0.6135202867093487,0.5,1.4,0.2845833333333333,0.382,1,40.48,3
Amir Coffey,LAC,2023-24,Bench / Role Player,20.27,2020490.0,0.0,-0.5733333333333377,-3.846666666666664,-10.931972769779891,0.0708477344827586,0.5953591133004927,0.2,0.6,-0.0656666666666666,0.38,1,2.02,382
Kendrick Nunn,WAS,2022-23,Bench / Role Player,36.57,1017781.0,10.9198,-1.9923076923076903,0.7846153846153925,-2.9853500489479563,0.1229388350727324,0.5415807712455172,0.1,0.4,-0.0222307692307692,0.354,1,1.02,243
Raul Neto,WAS,2021-22,Versatile Scorer,49.53,925258.0,26.0187,1.3066666666666578,-0.63333333333334,0.337980393212039,0.0979458236313194,0.5441434646184413,0.0,0.8,0.0564,0.292,1,0.93,116
Jaylen Brown,BOS,2023-24,Versatile Scorer,48.21,46759843.0,0.4866,0.25,-2.4285714285714164,-9.9997339714972,0.1639946789251744,0.5794864979688141,0.5,1.2,0.0314285714285714,0.354,1,46.76,134
RJ Barrett,NYK,2021-22,Versatile Scorer,38.97,20147037.0,0.6708,0.5714285714285694,-3.278571428571425,-8.178675286995945,0.1384761745166931,0.5167021437190042,0.2,0.6,0.0122142857142857,0.342,1,20.15,234
Jonathan Kuminga,GSW,2021-22,Bench / Role Player,29.99,17306790.0,0.262,0.0666666666666628,-2.36666666666666,-6.386422611081233,0.1340972038934905,0.5907365810285928,0.3,0.4,-0.0800666666666666,0.336,1,17.31,330
Kyle Kuzma,WAS,2023-24,Versatile Scorer,45.7,19719077.0,1.0266,1.184615384615384,-4.192307692307679,-3.2853968859560263,0.1622161045101109,0.5498851000342745,0.7,0.5,0.0544615384615384,0.336,1,19.72,159
Gary Trent Jr.,TOR,2021-22,Perimeter Scorer,59.19,2688495.0,12.5475,4.146666666666675,-1.593333333333348,1.903577388918768,0.1161692688007884,0.547968249060323,0.3,1.7,-0.0498666666666666,0.383,1,2.69,65
Aaron Wiggins,OKC,2022-23,Bench / Role Player,37.08,8081288.0,1.4384,0.1294117647058783,1.0,0.4491136699854051,0.0855143620083446,0.5980025315268859,0.2,0.6,-0.0360588235294117,0.393,1,8.08,237
Bol Bol,ORL,2022-23,Two-Way Big,31.99,1017781.0,6.4198,-2.0600000000000165,0.1800000000000068,-2.7731390059293064,0.1055930260595096,0.5965707686977944,1.2,0.4,-0.0682666666666666,0.265,1,1.02,299
Jaxson Hayes,NOP,2021-22,Two-Way Big,36.58,2508311.0,4.4349,1.3733333333333348,1.1733333333333178,2.407980393212039,0.1030026871160843,0.6478156422395243,0.8,0.5,-0.0951333333333333,0.351,1,2.51,263
Zion Williamson,NOP,2023-24,Elite Playmaker,55.97,34708589.0,0.8791,-0.2166666666666543,-1.4416666666666489,-4.805317089571908,0.1726520721781966,0.6057967444849004,0.7,1.1,0.1064166666666666,0.3558647214854111,0,34.71,72
Rudy Gobert,MIN,2022-23,Two-Way Big,35.91,27996694.0,0.3734,-1.2928571428571445,1.9428571428571504,-0.6520057291559405,0.1052457234108849,0.6537001454092232,1.4,0.8,-0.1087142857142857,0.3503689839572192,0,28.0,253
David Roddy,MEM,2022-23,Bench / Role Player,22.54,1017781.0,0.0,-2.392857142857153,-2.828571428571422,-9.416422611081233,0.0870492352568167,0.5340443880786303,0.3,0.4,-0.068,0.307,1,1.02,355
Bobby Portis,MIL,2022-23,Bench / Role Player,28.59,10755333.0,0.2914,-0.7785714285714249,-2.4571428571428697,-5.979747849129222,0.1213637314703841,0.5751835614710149,0.2,0.4,-0.0671428571428571,0.37,1,10.76,320
Luke Kennard,LAC,2021-22,Perimeter Scorer,46.43,7999081.0,2.6221,2.035714285714292,3.049999999999997,6.250219191494731,0.0973080127246757,0.6081750795292233,0.1,0.6,-0.0154285714285714,0.449,1,8.0,157
Jaxson Hayes,LAL,2023-24,Bench / Role Player,20.1,3035057.0,0.0,-3.2846153846153925,-1.092307692307699,-5.887542010222578,0.0789030041682455,0.6520909435392194,0.4,0.5,-0.1031538461538461,0.3558647214854111,0,3.04,383
Lonnie Walker IV,SAS,2021-22,Versatile Scorer,38.97,925258.0,14.6057,-1.6615384615384556,-1.9538461538461576,-3.936469448089303,0.1206976283907598,0.5202483982360337,0.3,0.6,-0.0007692307692307,0.314,1,0.93,234
Fred VanVleet,TOR,2022-23,Elite Playmaker,77.51,19997639.0,2.603,3.693333333333328,-0.6866666666666674,5.739106731169395,0.122468112277805,0.5443027212346889,0.6,1.8,0.1524666666666667,0.342,1,20.0,10
Darius Garland,CLE,2022-23,Elite Playmaker,71.95,31553147.0,1.4735,3.4090909090909065,-0.5454545454545467,6.79579016664142,0.1534618596408104,0.5857322887053832,0.1,1.2,0.1730909090909091,0.41,1,31.55,17
Kyle Anderson,MIN,2022-23,Perimeter Scorer,54.53,7374739.0,3.9424,1.807142857142864,0.5428571428571445,4.95800120966007,0.0831424509466437,0.5814157408856204,0.9,1.1,0.0582857142857142,0.41,1,7.37,82
Landry Shamet,PHX,2021-22,Bench / Role Player,28.49,1669826.0,1.817,-4.121428571428581,3.3714285714285666,-5.98861804176386,0.088462758316461,0.5528922394778812,0.1,0.4,-0.0480714285714285,0.368,1,1.67,343
Miles Bridges,CHA,2023-24,Versatile Scorer,44.21,21997484.0,0.8526,1.6941176470588175,-4.817647058823525,-3.1387186545960084,0.1350653353291783,0.5581212203685055,0.5,0.9,-0.005235294117647,0.349,1,22.0,174
Luke Kornet,BOS,2022-23,Bench / Role Player,20.61,8798961.0,0.0,-4.01428571428572,0.8142857142857025,-4.134195955726559,0.0711287315774726,0.6407993835808349,0.7,0.2,-0.0589285714285714,0.3503689839572192,0,8.8,363
Klay Thompson,GSW,2022-23,Perimeter Scorer,47.12,13331760.0,1.625,1.2153846153846075,0.1384615384615415,3.2468956881507447,0.1474606301439943,0.576018086499978,0.4,0.7,-0.053,0.412,1,13.33,139
Kenrich Williams,OKC,2023-24,Defensive Wing,40.45,6302719.0,2.379,0.1214285714285807,3.914285714285711,0.9135930012547906,0.0753051787429718,0.5704937783558472,0.1,0.6,-0.0199999999999999,0.397,1,6.3,215
Jaylin Williams,OKC,2023-24,Defensive Wing,37.74,7435769.0,1.652,-0.3785714285714192,2.714285714285708,-1.24863191939588,0.0753628835967242,0.5666382225317615,0.4,0.4,0.022,0.368,1,7.44,245
Tre Jones,SAS,2021-22,Bench / Role Player,47.05,5817514.0,3.7119,-1.3615384615384585,0.2461538461538452,-3.34978774732128,0.0830933997664706,0.5502874156719911,0.1,0.6,0.1422307692307692,0.196,1,5.82,142
Nikola Jokić,DEN,2022-23,Elite Playmaker,100.0,44174405.0,1.6875,10.646153846153853,0.8153846153846303,21.64136808060412,0.1801582563327078,0.6850123814931858,0.7,1.3,0.2753076923076922,0.383,1,44.17,1
Darius Bazley,OKC,2021-22,Versatile Scorer,35.6,925258.0,10.9634,-0.8450000000000131,-3.3499999999999943,-4.759824176105334,0.0942959701554091,0.5238665008633844,1.0,0.8,-0.0463,0.297,1,0.93,281
Kyle Anderson,MEM,2021-22,Versatile Scorer,40.99,6704330.0,2.317,-1.828571428571422,-1.2357142857142804,-6.717526397886555,0.0810600356330132,0.5196156130321362,0.7,1.1,0.0212857142857142,0.33,1,6.7,208
Paul Reed,PHI,2022-23,Bench / Role Player,28.75,4268211.0,0.7718,-2.7307692307692264,0.2461538461538452,-5.51642087637723,0.0914406884681583,0.6015834767641997,0.7,0.7,-0.0884615384615384,0.3503689839572192,0,4.27,318
Jock Landale,PHX,2022-23,Defensive Wing,45.27,1836802.0,10.7872,0.7823529411764696,4.976470588235301,7.341331651820065,0.1072367421005472,0.5892128686843255,0.4,0.2,-0.0526470588235294,0.25,1,1.84,157
Jrue Holiday,BOS,2023-24,Bench / Role Player,40.19,28508739.0,0.5168,0.6499999999999915,-1.7285714285714278,-7.03861804176386,0.0954901650246305,0.5931066150598171,0.8,0.9,0.0624285714285714,0.429,1,28.51,220
Eric Gordon,LAC,2022-23,Bench / Role Player,36.45,1836802.0,5.9854,-0.911764705882362,-2.358823529411765,1.576859259366691,0.1000320918758834,0.5849829934262187,0.4,0.6,-0.0369411764705882,0.371,1,1.84,244
Anthony Black,ORL,2023-24,Bench / Role Player,26.16,7013044.0,0.1004,-3.9928571428571473,0.6285714285714334,-5.200879391198584,0.0695837787850911,0.5657217787405782,0.3,0.5,-0.0360714285714285,0.394,1,7.01,349
Taurean Prince,MIN,2021-22,Bench / Role Player,34.01,2402469.0,3.5605,-0.4166666666666714,-1.5000000000000142,-1.6642098333585802,0.0965459689671577,0.5816022226937214,0.3,0.7,-0.0720833333333333,0.376,1,2.4,289
Bones Hyland,DEN,2021-22,Versatile Scorer,47.73,1669826.0,13.3391,1.700000000000017,-1.1230769230769226,-1.5219849127079097,0.1290996216039494,0.5588728207963177,0.3,0.6,0.0666923076923076,0.366,1,1.67,139
Carmelo Anthony,LAL,2021-22,Bench / Role Player,38.85,925258.0,14.476,-0.1533333333333217,0.3066666666666577,-0.8842462621426341,0.1123432545225297,0.576119253961691,0.8,0.7,-0.0670666666666666,0.375,1,0.93,237
Malachi Flynn,DET,2023-24,Versatile Scorer,44.48,2000000.0,9.512,-1.7099999999999935,0.5500000000000114,-2.80757670430263,0.1087226647130487,0.5463450488092902,0.1,0.6,0.08345,0.331,1,2.0,171
JT Thor,CHA,2022-23,Bench / Role Player,26.75,1017781.0,1.2714,-3.8499999999999934,1.8928571428571388,-1.3942601397746546,0.0693376941149935,0.5333668778076425,0.3,0.3,-0.0889285714285714,0.317,1,1.02,338
Isaac Okoro,CLE,2023-24,Bench / Role Player,35.74,9678893.0,1.0625,-0.0692307692307849,0.276923076923083,-1.1019849127079095,0.0806968905283309,0.5933594891789041,0.5,0.8,-0.0669999999999999,0.391,1,9.68,268
Bojan Bogdanovic,UTA,2021-22,Bench / Role Player,37.2,925258.0,12.6927,2.5,-3.0600000000000165,-2.52419595572656,0.1377764335759945,0.5938639378275626,0.0,0.5,-0.0504666666666666,0.387,1,0.93,258
Keldon Johnson,SAS,2023-24,Bench / Role Player,40.26,15398239.0,0.9614,0.6857142857142833,-1.964285714285708,-1.3287186545960086,0.1201002627257799,0.5665106732348111,0.3,0.7,-0.042,0.346,1,15.4,218
Al Horford,BOS,2021-22,Two-Way Big,48.09,4134071.0,5.475,1.792307692307702,2.069230769230757,2.8924736021134443,0.0840146663532499,0.5715283425391153,1.3,0.7,0.0162307692307692,0.336,1,4.13,134
Amir Coffey,LAC,2021-22,Bench / Role Player,37.54,1669826.0,7.2367,2.135714285714286,-1.3500000000000083,-1.897562826670609,0.0907566338643133,0.5893287913267099,0.2,0.6,-0.0144285714285714,0.378,1,1.67,251
Tyrese Haliburton,IND,2023-24,Elite Playmaker,81.04,40079866.0,1.3868,4.57692307692308,-0.3769230769230773,8.74579016664142,0.1437037454449523,0.6012709014433152,0.7,1.2,0.2866923076923077,0.364,1,40.08,9
Zach Collins,SAS,2023-24,Bench / Role Player,34.03,15909017.0,0.5389,-2.8142857142857167,-2.164285714285711,-7.089824176105335,0.1270083977092725,0.5670017754878239,0.8,0.5,0.012,0.32,1,15.91,289
Evan Mobley,CLE,2021-22,Two-Way Big,46.08,33737289.0,0.6113,-0.4083333333333456,1.8333333333333288,0.0557901666414198,0.1107560943818908,0.5510253451835366,1.7,0.8,-0.0515,0.25,1,33.74,159
Duop Reath,POR,2023-24,Perimeter Scorer,43.66,1954852.0,9.3122,3.6157894736842016,-1.7473684210526272,4.059059894161326,0.1155387364532019,0.5719739428376335,0.6,0.5,-0.0484210526315789,0.359,1,1.95,182
Kawhi Leonard,LAC,2023-24,Elite Playmaker,75.92,43994967.0,1.147,4.126666666666665,3.0533333333333417,10.523580858326772,0.1618709667014886,0.6201952747183473,0.9,1.6,0.0313333333333333,0.417,1,43.99,14
Naz Reid,MIN,2022-23,Bench / Role Player,32.73,17239344.0,0.4219,-2.892857142857139,-1.0571428571428498,-6.228675286995944,0.1472780424334701,0.608586952204422,0.8,0.6,-0.0687142857142857,0.346,1,17.24,291
Joel Embiid,PHI,2021-22,Elite Playmaker,80.57,40158680.0,1.3724,5.308333333333323,1.3333333333333286,10.180250416166777,0.2289592968344092,0.610558124891758,1.5,1.1,0.0890833333333333,0.371,1,40.16,9
Kelly Oubre Jr.,PHI,2023-24,Versatile Scorer,39.43,7375448.0,1.8947,0.0687499999999943,-2.825000000000003,-7.788652735843911,0.118991377008425,0.5408698954928411,0.7,1.1,-0.0644375,0.311,1,7.38,225
Isaiah Hartenstein,LAC,2021-22,Two-Way Big,62.43,20724893.0,1.784,4.135714285714286,4.649999999999992,10.27578322782541,0.112302457469724,0.6344771608458987,1.1,0.7,0.0665714285714285,0.3409974093264248,0,20.72,54
Jalen Brunson,NYK,2022-23,Elite Playmaker,57.96,27951901.0,1.1629,6.233333333333334,-4.926666666666662,-2.278652735843912,0.1581848557473135,0.5946799088244872,0.2,0.9,0.1399333333333333,0.416,1,27.95,64
Miles McBride,NYK,2023-24,Bench / Role Player,33.08,3812897.0,1.9995,-3.623076923076937,2.223076923076931,-7.195313620163903,0.096158691034743,0.5863334819191649,0.1,0.7,-0.0009230769230769,0.41,1,3.81,295
Duncan Robinson,MIA,2023-24,Bench / Role Player,39.43,14812834.0,0.9434,-0.0062499999999943,-0.5562500000000057,-2.5575472143345865,0.1113740816613767,0.6052939220726996,0.2,0.7,0.0016249999999999,0.395,1,14.81,225
Joe Ingles,ORL,2023-24,Perimeter Scorer,46.53,2020490.0,10.4301,4.107142857142847,-0.771428571428558,4.914686379836097,0.0662953300966275,0.5972552260957434,0.1,0.6,0.0729285714285714,0.435,1,2.02,153
Andrew Nembhard,IND,2023-24,Versatile Scorer,45.14,15927938.0,1.2358,-1.7230769230769312,1.8230769230769253,-2.251983178003907,0.0923317687361782,0.5734892468085604,0.1,0.9,0.0506923076923076,0.357,1,15.93,165
Jakob Poeltl,SAS,2021-22,Two-Way Big,49.44,14180190.0,1.6914,5.038461538461547,-2.2538461538461547,4.507985597324046,0.1098674494626271,0.6036673047397094,1.7,0.7,-0.0067692307692307,0.3409974093264248,0,14.18,119
Jalen Smith,IND,2022-23,Bench / Role Player,34.65,7199150.0,1.2771,-0.3692307692307679,-0.0769230769230659,-0.3353448448359492,0.1140752053669222,0.567538335158817,0.9,0.3,-0.0788461538461538,0.283,1,7.2,269
Christian Wood,HOU,2021-22,Perimeter Scorer,42.52,925258.0,18.4424,-1.7466666666666697,-1.086666666666673,-1.0220456273479994,0.1375191739762006,0.590211047108157,1.0,0.8,-0.0166,0.39,1,0.93,189
Trayce Jackson-Davis,GSW,2023-24,Two-Way Big,30.65,1954852.0,2.657,-0.5357142857142918,-0.1285714285714192,-2.160877656494581,0.102951306279157,0.6557408043258409,1.1,0.4,-0.0582142857142857,0.3558647214854111,0,1.95,314
Caris LeVert,CLE,2023-24,Versatile Scorer,59.04,12410100.0,2.7062,0.7307692307692264,-0.2230769230769169,1.5424527856654136,0.1191443189655172,0.5318942810960591,0.5,1.1,0.096,0.325,1,12.41,55
John Collins,UTA,2023-24,Bench / Role Player,31.61,23387725.0,0.2631,1.438461538461539,-2.976923076923072,-4.287578439006633,0.1220564852710456,0.6133491722163099,0.9,0.6,-0.1014615384615384,0.371,1,23.39,303
Kelly Olynyk,UTA,2022-23,Perimeter Scorer,50.33,10754828.0,2.3128,4.566666666666677,-1.2733333333333263,1.5290911188333722,0.1106745757660375,0.6288328168524863,0.5,0.9,0.0306666666666666,0.394,1,10.75,110
Rui Hachimura,LAL,2023-24,Perimeter Scorer,39.22,16066310.0,0.8567,3.2153846153846075,-0.1923076923076934,2.4713472641560887,0.1125448815723333,0.6183784701776559,0.4,0.6,-0.0931538461538461,0.422,1,16.07,228
Reggie Bullock Jr.,DAL,2021-22,Perimeter Scorer,42.97,925258.0,18.9288,3.771428571428558,0.3857142857142861,7.7235808583267715,0.0715476081008203,0.5589656882876589,0.2,0.6,-0.0869285714285714,0.36,1,0.93,183
Darius Garland,CLE,2021-22,Elite Playmaker,84.63,28684771.0,2.0629,4.691666666666649,1.73333333333332,12.985783227825408,0.1562476741739623,0.5744399785807439,0.1,1.3,0.2095,0.383,1,28.68,4
Jarrett Allen,CLE,2022-23,Two-Way Big,43.22,15998111.0,1.1104,3.009090909090901,-0.5454545454545467,4.023580858326772,0.1056002098957977,0.6518531475049244,1.2,0.8,-0.0819090909090909,0.3503689839572192,0,16.0,177
Dorian Finney-Smith,BKN,2023-24,Defensive Wing,39.16,11174722.0,1.2263,0.8800000000000097,0.3533333333333246,1.139091118833372,0.0729479113300492,0.5526356918943126,0.6,0.8,-0.0747333333333333,0.348,1,11.17,230
Reggie Jackson,DEN,2022-23,Bench / Role Player,41.08,1017781.0,15.351,-4.053846153846152,0.7153846153846217,-6.060886330014595,0.1077923096135174,0.5258161444561825,0.1,0.7,0.0743076923076923,0.333,1,1.02,197
Russell Westbrook,LAC,2023-24,Versatile Scorer,65.36,2020490.0,19.7497,1.326666666666668,1.3533333333333388,0.780250416166776,0.1255333028410201,0.5252439449415071,0.3,1.1,0.1513333333333333,0.273,1,2.02,32
Ivica Zubac,LAC,2023-24,Two-Way Big,36.56,16624801.0,0.6679,1.9266666666666623,1.7533333333333303,1.1646863798360971,0.1071590264656428,0.6494486452463203,1.2,0.3,-0.0586666666666666,0.3558647214854111,0,16.62,259
Immanuel Quickley,TOR,2023-24,Perimeter Scorer,58.41,28596729.0,1.1524,3.76428571428572,2.6285714285714192,1.6490911188333723,0.1343804568596343,0.5767401581958553,0.1,0.7,0.1027857142857142,0.395,1,28.6,58
Devin Booker,PHX,2023-24,Elite Playmaker,70.66,46759843.0,0.9667,5.678571428571416,-0.7428571428571473,5.956911300486768,0.1755127330804624,0.6073104950881054,0.4,0.9,0.1514285714285714,0.364,1,46.76,20
Shai Gilgeous-Alexander,OKC,2022-23,Elite Playmaker,78.02,30662820.0,1.7143,3.52941176470587,-1.0999999999999943,4.533549633654726,0.1975148412069606,0.6211158528520774,1.0,1.6,0.1289411764705882,0.345,1,30.66,8
Devin Vassell,SAS,2023-24,Perimeter Scorer,53.26,23757282.0,1.1703,0.6857142857142833,-0.4642857142857082,2.1490598941613257,0.1322820319542412,0.5776507945600053,0.3,1.1,0.008,0.372,1,23.76,88
Aaron Gordon,DEN,2022-23,Perimeter Scorer,69.44,18271007.0,2.4073,9.446153846153848,1.5153846153846189,17.440250416166776,0.1257179631945949,0.6102813747310435,0.8,0.8,-0.0076923076923076,0.347,1,18.27,21
Pascal Siakam,TOR,2021-22,Elite Playmaker,69.76,33123841.0,1.3375,4.9466666666666725,-0.9933333333333394,5.791347264156089,0.1451258044769929,0.5646918462139803,0.6,1.3,0.0891333333333333,0.344,1,33.12,25
Tre Jones,SAS,2022-23,Versatile Scorer,66.55,6399244.0,6.4217,3.389473684210529,-2.352631578947367,4.284623930492005,0.1022674294520992,0.5410975103285675,0.1,1.3,0.154157894736842,0.285,1,6.4,29
Wenyen Gabriel,LAL,2022-23,Bench / Role Player,30.34,1017781.0,4.7987,-1.2399999999999949,0.8333333333333286,-1.7842167721745907,0.0820391764511523,0.607697603341869,0.5,0.4,-0.0740666666666666,0.278,1,1.02,308
Donovan Mitchell,CLE,2022-23,Elite Playmaker,65.66,37110898.0,1.0833,2.809090909090898,-2.145454545454556,0.523580858326772,0.1892056457141436,0.6103407926262698,0.4,1.5,0.050090909090909,0.386,1,37.11,33
Devin Booker,PHX,2021-22,Elite Playmaker,66.15,38644482.0,1.053,5.678571428571416,-1.828571428571422,3.4002816408388234,0.1798757905521341,0.5746830369077768,0.4,1.1,0.0599285714285714,0.383,1,38.64,35
Dejounte Murray,SAS,2021-22,Elite Playmaker,85.21,22398230.0,2.6678,2.73846153846155,-1.4538461538461576,3.297985597324047,0.1436859758132427,0.5361417007956819,0.3,2.0,0.2502307692307692,0.327,1,22.4,3
Eric Gordon,PHX,2023-24,Perimeter Scorer,45.23,2020490.0,9.7867,1.978571428571413,0.5571428571428498,0.6080168219960929,0.0938081896167272,0.5790628988686867,0.4,1.0,-0.0475714285714285,0.378,1,2.02,164
Jrue Holiday,MIL,2022-23,Elite Playmaker,77.96,25916940.0,2.0259,4.421428571428578,1.6428571428571246,11.9935999400708,0.142677790736087,0.5847450440003568,0.4,1.2,0.1668571428571428,0.384,1,25.92,9
Bruce Brown,TOR,2023-24,Versatile Scorer,41.92,2020490.0,8.1485,6.164285714285711,-4.571428571428584,-5.567580173710636,0.0910449083376854,0.5654963250787916,0.3,0.9,-0.0102142857142857,0.323,1,2.02,197
Jrue Holiday,MIL,2021-22,Elite Playmaker,81.14,23560931.0,2.3634,6.349999999999994,-0.5285714285714249,10.733591266550787,0.1360141984139951,0.5888060537402386,0.4,1.6,0.1665714285714285,0.411,1,23.56,8
Obi Toppin,NYK,2022-23,Bench / Role Player,36.07,11198678.0,0.9478,-0.1666666666666714,1.7733333333333263,-0.1686596746599216,0.1062025988905806,0.5679283363132656,0.2,0.3,-0.0490666666666666,0.344,1,11.2,251
Jalen Duren,DET,2022-23,Two-Way Big,36.27,5185903.0,2.0853,-0.4124999999999943,0.4375,0.8001688850786561,0.0880308185722902,0.6333152415272681,0.9,0.7,-0.0656249999999999,0.3503689839572192,0,5.19,247
Jordan Hawkins,NOP,2023-24,Bench / Role Player,23.78,4171884.0,0.0,-1.3166666666666489,-4.141666666666652,-6.501990116819917,0.1021689218134846,0.5434517117738547,0.1,0.3,-0.0655833333333333,0.366,1,4.17,365
Austin Rivers,DEN,2021-22,Bench / Role Player,35.86,925258.0,11.2444,1.3000000000000114,-0.5230769230769141,-2.081981443299904,0.0677578934059156,0.5508771821619158,0.1,0.8,-0.0713076923076923,0.342,1,0.93,273
Cam Thomas,BKN,2021-22,Bench / Role Player,28.06,4972359.0,0.5237,-5.299999999999997,-1.3812500000000083,-9.59756282667061,0.1121336352014923,0.5289322415164733,0.1,0.5,-0.0266249999999999,0.27,1,4.97,349
Max Christie,LAL,2023-24,Bench / Role Player,27.27,6787795.0,0.2672,-3.684615384615384,3.007692307692309,-2.441990116819917,0.0733869915077518,0.5559620568769077,0.3,0.3,-0.0701538461538461,0.356,1,6.79,342
Furkan Korkmaz,PHI,2021-22,Bench / Role Player,35.66,925258.0,11.0283,-1.4916666666666742,1.1333333333333258,-4.691972769779891,0.0878201839906539,0.516589317592082,0.1,0.5,-0.0179166666666666,0.289,1,0.93,280
Spencer Dinwiddie,DAL,2021-22,Versatile Scorer,48.45,925258.0,24.8514,-1.1285714285714334,-2.3142857142857167,-0.6319901168199171,0.113619539818056,0.5462477875868081,0.2,0.7,0.1230714285714285,0.339,1,0.93,129
Keita Bates-Diop,SAS,2022-23,Perimeter Scorer,40.18,1017781.0,14.4668,0.5894736842105175,-0.1526315789473642,2.7935080007586643,0.0991579131125186,0.6009570491667798,0.3,0.7,-0.0528421052631579,0.394,1,1.02,204
